QUEUE STATISTICS FOR EXPERIMENT 3345
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 588/9791
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/81
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/66
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1830
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1980
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1517
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1886
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/91
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/67
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/70
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/167
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/128
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/43
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/73
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/70
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/67
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/68
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/70
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/51
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/70
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/238
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/38
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/65
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/70
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/74
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/70
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/85
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/54
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/174
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/78
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/91
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/74
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/63
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/261
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/92
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/44
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/10
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/70
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/71
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/80
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/70
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/194
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/14
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/104
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/87
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/74
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/70
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/67
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/128
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/45
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/23
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/107
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/81
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/51
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/73
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/73
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/78
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/138
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/118
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/73
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/73
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/30
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/201
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/67
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/104
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/75
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/73
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/70
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/84
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/147
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/57
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/111
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/65
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/72
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/42
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/24
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/117
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/23
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/78
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/82
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/80
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/64
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/66
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/101
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/64
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/77
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/86
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/56
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/124
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/158
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/62
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/72
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/73
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/82
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/154
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/116
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/72
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/75
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/81
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/73
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/79
