QUEUE STATISTICS FOR EXPERIMENT 682
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1243
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/659
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1122
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1501
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1675
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1039
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/424
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/775
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1100
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/915
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1304
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1589
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/572
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/897
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/505
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1177
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/591
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/572
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8656
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1280
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/652
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1828
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/823
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/4336
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/11734
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/7997
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/9022
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1483
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/2869
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/5009
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2165
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/7662
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/803
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/714
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2038
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1173
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1745
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/1062
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/366
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/165
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/9011
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1145
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2114
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/675
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/2521
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/4593
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/651
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/593
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/959
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/854
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1516
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1151
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1008
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1454
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1774
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/542
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/949
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/6117
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/7656
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1303
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/4275
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/1006
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/1331
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/3337
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1283
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/7745
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/8137
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/3631
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/2232
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/6401
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/7898
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/6341
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2964
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/943
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2327
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/4366
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/8779
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/1808
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/676
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/897
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1083
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/4682
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1079
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/3029
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/2093
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/6020
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/3911
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/1008
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1501
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4686
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/4569
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/7979
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/293
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/2006
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/1198
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/8089
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/702
