QUEUE STATISTICS FOR EXPERIMENT 651
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1243
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/645
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1115
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1433
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1091
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/910
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/834
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1081
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1102
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/877
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1304
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1588
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/802
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/567
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/676
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1097
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/590
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/567
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8655
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1238
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2051
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/4115
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/570
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/846
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/11585
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/7995
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/8941
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1483
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/841
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/12405
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/966
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/3387
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/787
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/714
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1994
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1173
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/984
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/683
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1001
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/630
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/9014
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1134
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2075
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/675
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1943
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/4236
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1031
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1071
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/958
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/851
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1452
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1110
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/977
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1920
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/441
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/1404
