QUEUE STATISTICS FOR EXPERIMENT 3333
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 649/9876
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/74
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/70
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/67
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1818
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/2034
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1707
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1772
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/86
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/67
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/76
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/67
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/76
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/128
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/90
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/111
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/74
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/66
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/67
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/66
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/82
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/104
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/100
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/106
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/76
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/67
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/72
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/74
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/98
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/161
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/74
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/93
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/73
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/74
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/66
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/137
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/112
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/80
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/80
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/66
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/65
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/65
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/152
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/110
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/69
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/59
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/81
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/85
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/82
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/54
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/65
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/118
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/65
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/86
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/72
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/3
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/45
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/75
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/135
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/55
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/68
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/79
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/54
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/131
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/79
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/59
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/65
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/77
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/66
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/82
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/56
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/165
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/112
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/72
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/66
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/68
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/71
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/89
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/95
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/106
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/103
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/94
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/51
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/50
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/96
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/56
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/99
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/62
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/72
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/45
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/55
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/68
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/43
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/81
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/83
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/109
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/59
