QUEUE STATISTICS FOR EXPERIMENT 3279
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 172/8286
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/68
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/65
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1332
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1413
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1311
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1294
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/64
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/95
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/96
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/100
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/97
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/63
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/106
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/101
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/99
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/82
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/75
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/96
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/98
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/106
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/88
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/104
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/106
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/82
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/98
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/108
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/91
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/99
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/94
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/63
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/62
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/62
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/105
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/84
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/110
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/86
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/64
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/3
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/81
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/75
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/71
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/95
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/54
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/65
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/90
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/108
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/98
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/93
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/62
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/96
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/109
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/88
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/91
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/62
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/89
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/102
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/89
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/109
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/64
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/63
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/102
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/94
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/80
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/115
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/64
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/62
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/70
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/83
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/61
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/84
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/62
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/102
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/99
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/104
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/89
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/62
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/73
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/79
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/65
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/79
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/64
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/63
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/48
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/60
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/54
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/42
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/63
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/64
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/83
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/70
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/87
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/94
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/113
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/93
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/62
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/62
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/3
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/76
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/63
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/69
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/87
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/69
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/21
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/26
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/25
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/37
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/21
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/30
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/30
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/30
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/6
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/5
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/3
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/62
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/64
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/56
