QUEUE STATISTICS FOR EXPERIMENT 669
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1439
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/789
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1360
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1867
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/885
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1474
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1090
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1216
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1113
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/960
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1411
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1606
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/1180
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/539
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/462
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1103
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/579
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2758
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1060
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/1100
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1038
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/890
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/1283
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3348
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1686
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2744
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1769
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/1699
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2561
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/1786
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/853
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1059
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/860
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1981
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1476
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/728
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/836
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1616
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/915
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/3030
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1385
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1948
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/797
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1822
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1462
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/974
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/675
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1151
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/864
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1501
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1172
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1932
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/966
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1188
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/510
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1131
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/1624
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/1385
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1572
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/621
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/2080
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2039
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/485
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1511
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/1509
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/3299
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/1391
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1650
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1847
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1592
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/2011
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2915
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/1136
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1084
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/1226
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/955
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/2618
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/1064
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/1115
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1152
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2370
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1499
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2369
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/826
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/1521
