QUEUE STATISTICS FOR EXPERIMENT 8507
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 904/6912
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/79
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/79
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/68
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1433
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1532
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1423
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1416
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/89
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/65
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/93
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/74
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/74
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/78
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/88
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/81
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/81
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/75
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/77
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/86
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/108
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/107
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/110
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/89
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/75
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/57
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/62
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/53
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/48
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/86
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/94
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/65
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/95
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/96
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/119
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/96
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/104
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/83
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/94
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/80
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/72
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/76
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/84
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/81
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/89
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/69
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/95
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/83
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/84
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/79
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/91
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/80
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/82
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/54
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/54
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/64
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/88
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/90
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/85
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/93
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/94
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/117
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/109
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/122
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/85
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/95
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/90
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/71
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/87
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/78
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/91
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/85
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/0
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/80
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/53
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/53
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/57
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/63
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/73
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/92
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/85
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/4
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/62
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/84
