QUEUE STATISTICS FOR EXPERIMENT 3218
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 527/8764
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/79
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/70
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1667
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1682
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1446
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1501
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/94
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/68
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/65
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/92
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/122
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/99
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/94
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/71
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/65
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/63
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/77
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/116
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/101
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/96
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/84
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/65
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/82
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/77
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/88
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/54
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/86
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/66
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/115
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/108
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/83
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/95
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/72
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/74
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/108
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/131
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/76
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/77
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/62
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/66
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/70
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/75
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/144
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/84
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/93
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/76
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/4
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/81
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/48
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/46
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/75
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/39
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/68
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/65
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/75
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/82
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/97
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/119
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/99
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/67
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/3
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/43
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/40
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/61
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/57
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/63
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/40
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/44
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/80
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/40
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/70
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/72
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/23
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/66
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/71
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/58
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/67
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/65
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/51
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/3
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/68
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/78
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/86
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/66
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/64
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/76
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/2
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/57
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/47
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/66
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/37
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/63
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/68
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/75
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/87
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/80
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/81
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/55
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/74
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/69
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/54
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/67
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/56
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/44
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/76
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/75
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/33
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/48
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/50
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/79
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/65
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/2
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/67
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/39
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/32
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/70
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/75
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/74
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/74
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/46
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/69
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/77
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/116
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/84
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/4
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/72
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/37
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/80
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/49
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/56
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/75
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/75
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/75
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/68
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/80
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/69
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/89
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/2
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/69
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/73
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/79
EDGE (5 ,1) PORT 5: Recv/Dropped : 0/54
EDGE (5 ,1) PORT 6: Recv/Dropped : 0/90
EDGE (5 ,1) PORT 7: Recv/Dropped : 0/94
EDGE (5 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (5 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,2) PORT 2: Recv/Dropped : 0/83
EDGE (5 ,2) PORT 3: Recv/Dropped : 0/69
EDGE (5 ,2) PORT 4: Recv/Dropped : 0/56
EDGE (5 ,2) PORT 5: Recv/Dropped : 0/68
EDGE (5 ,2) PORT 6: Recv/Dropped : 0/42
EDGE (5 ,2) PORT 7: Recv/Dropped : 0/51
EDGE (5 ,3) PORT 0: Recv/Dropped : 0/3
EDGE (5 ,3) PORT 1: Recv/Dropped : 0/71
EDGE (5 ,3) PORT 2: Recv/Dropped : 0/81
EDGE (5 ,3) PORT 3: Recv/Dropped : 0/72
EDGE (5 ,3) PORT 4: Recv/Dropped : 0/54
EDGE (5 ,3) PORT 5: Recv/Dropped : 0/78
EDGE (5 ,3) PORT 6: Recv/Dropped : 0/107
EDGE (5 ,3) PORT 7: Recv/Dropped : 0/87
EDGE (6 ,0) PORT 0: Recv/Dropped : 0/75
EDGE (6 ,0) PORT 1: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 4: Recv/Dropped : 0/16
EDGE (6 ,0) PORT 5: Recv/Dropped : 0/17
EDGE (6 ,0) PORT 6: Recv/Dropped : 0/28
EDGE (6 ,0) PORT 7: Recv/Dropped : 0/51
EDGE (6 ,1) PORT 0: Recv/Dropped : 0/75
EDGE (6 ,1) PORT 1: Recv/Dropped : 0/3
EDGE (6 ,1) PORT 2: Recv/Dropped : 0/84
EDGE (6 ,1) PORT 3: Recv/Dropped : 0/67
EDGE (6 ,1) PORT 4: Recv/Dropped : 0/52
EDGE (6 ,1) PORT 5: Recv/Dropped : 0/63
EDGE (6 ,1) PORT 6: Recv/Dropped : 0/57
EDGE (6 ,1) PORT 7: Recv/Dropped : 0/142
EDGE (6 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (6 ,2) PORT 1: Recv/Dropped : 0/72
EDGE (6 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (6 ,2) PORT 3: Recv/Dropped : 0/75
EDGE (6 ,2) PORT 4: Recv/Dropped : 0/43
EDGE (6 ,2) PORT 5: Recv/Dropped : 0/39
EDGE (6 ,2) PORT 6: Recv/Dropped : 0/45
EDGE (6 ,2) PORT 7: Recv/Dropped : 0/84
EDGE (6 ,3) PORT 0: Recv/Dropped : 0/70
EDGE (6 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (6 ,3) PORT 2: Recv/Dropped : 0/69
EDGE (6 ,3) PORT 3: Recv/Dropped : 0/76
EDGE (6 ,3) PORT 4: Recv/Dropped : 0/112
EDGE (6 ,3) PORT 5: Recv/Dropped : 0/49
EDGE (6 ,3) PORT 6: Recv/Dropped : 0/67
EDGE (6 ,3) PORT 7: Recv/Dropped : 0/95
EDGE (7 ,0) PORT 0: Recv/Dropped : 0/2
EDGE (7 ,0) PORT 1: Recv/Dropped : 0/80
EDGE (7 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (7 ,0) PORT 3: Recv/Dropped : 0/71
EDGE (7 ,0) PORT 4: Recv/Dropped : 0/71
EDGE (7 ,0) PORT 5: Recv/Dropped : 0/30
EDGE (7 ,0) PORT 6: Recv/Dropped : 0/50
EDGE (7 ,0) PORT 7: Recv/Dropped : 0/62
EDGE (7 ,1) PORT 0: Recv/Dropped : 0/84
EDGE (7 ,1) PORT 1: Recv/Dropped : 0/79
EDGE (7 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (7 ,1) PORT 3: Recv/Dropped : 0/77
EDGE (7 ,1) PORT 4: Recv/Dropped : 0/79
EDGE (7 ,1) PORT 5: Recv/Dropped : 0/80
EDGE (7 ,1) PORT 6: Recv/Dropped : 0/66
EDGE (7 ,1) PORT 7: Recv/Dropped : 0/89
EDGE (7 ,2) PORT 0: Recv/Dropped : 0/79
EDGE (7 ,2) PORT 1: Recv/Dropped : 0/74
EDGE (7 ,2) PORT 2: Recv/Dropped : 0/84
EDGE (7 ,2) PORT 3: Recv/Dropped : 0/86
EDGE (7 ,2) PORT 4: Recv/Dropped : 0/120
EDGE (7 ,2) PORT 5: Recv/Dropped : 0/106
EDGE (7 ,2) PORT 6: Recv/Dropped : 0/72
EDGE (7 ,2) PORT 7: Recv/Dropped : 0/114
EDGE (7 ,3) PORT 0: Recv/Dropped : 0/76
EDGE (7 ,3) PORT 1: Recv/Dropped : 0/74
EDGE (7 ,3) PORT 2: Recv/Dropped : 0/78
EDGE (7 ,3) PORT 3: Recv/Dropped : 0/70
EDGE (7 ,3) PORT 4: Recv/Dropped : 0/129
EDGE (7 ,3) PORT 5: Recv/Dropped : 0/97
EDGE (7 ,3) PORT 6: Recv/Dropped : 0/104
EDGE (7 ,3) PORT 7: Recv/Dropped : 0/87
 -- AGG QUEUE STATISTICS --
AGG (0 ,0) PORT 0: Recv/Dropped : 0/2221
AGG (0 ,0) PORT 1: Recv/Dropped : 0/2185
AGG (0 ,0) PORT 2: Recv/Dropped : 0/2235
AGG (0 ,0) PORT 3: Recv/Dropped : 0/2341
AGG (0 ,0) PORT 4: Recv/Dropped : 0/472
AGG (0 ,0) PORT 5: Recv/Dropped : 0/299
AGG (0 ,0) PORT 6: Recv/Dropped : 0/349
AGG (0 ,0) PORT 7: Recv/Dropped : 0/346
AGG (0 ,1) PORT 0: Recv/Dropped : 0/64
AGG (0 ,1) PORT 1: Recv/Dropped : 0/94
AGG (0 ,1) PORT 2: Recv/Dropped : 0/54
AGG (0 ,1) PORT 3: Recv/Dropped : 0/79
AGG (0 ,1) PORT 4: Recv/Dropped : 0/336
AGG (0 ,1) PORT 5: Recv/Dropped : 0/366
AGG (0 ,1) PORT 6: Recv/Dropped : 0/378
AGG (0 ,1) PORT 7: Recv/Dropped : 0/378
AGG (0 ,2) PORT 0: Recv/Dropped : 0/76
AGG (0 ,2) PORT 1: Recv/Dropped : 0/76
AGG (0 ,2) PORT 2: Recv/Dropped : 0/59
AGG (0 ,2) PORT 3: Recv/Dropped : 0/65
AGG (0 ,2) PORT 4: Recv/Dropped : 0/325
AGG (0 ,2) PORT 5: Recv/Dropped : 0/341
AGG (0 ,2) PORT 6: Recv/Dropped : 0/333
AGG (0 ,2) PORT 7: Recv/Dropped : 0/291
AGG (0 ,3) PORT 0: Recv/Dropped : 0/61
AGG (0 ,3) PORT 1: Recv/Dropped : 0/54
AGG (0 ,3) PORT 2: Recv/Dropped : 0/43
AGG (0 ,3) PORT 3: Recv/Dropped : 0/37
AGG (0 ,3) PORT 4: Recv/Dropped : 0/308
AGG (0 ,3) PORT 5: Recv/Dropped : 0/299
AGG (0 ,3) PORT 6: Recv/Dropped : 0/357
AGG (0 ,3) PORT 7: Recv/Dropped : 0/356
AGG (1 ,0) PORT 0: Recv/Dropped : 0/65
AGG (1 ,0) PORT 1: Recv/Dropped : 0/61
AGG (1 ,0) PORT 2: Recv/Dropped : 0/79
AGG (1 ,0) PORT 3: Recv/Dropped : 0/75
AGG (1 ,0) PORT 4: Recv/Dropped : 0/85
AGG (1 ,0) PORT 5: Recv/Dropped : 0/91
AGG (1 ,0) PORT 6: Recv/Dropped : 0/108
AGG (1 ,0) PORT 7: Recv/Dropped : 0/131
AGG (1 ,1) PORT 0: Recv/Dropped : 0/49
AGG (1 ,1) PORT 1: Recv/Dropped : 0/79
AGG (1 ,1) PORT 2: Recv/Dropped : 0/69
AGG (1 ,1) PORT 3: Recv/Dropped : 0/76
AGG (1 ,1) PORT 4: Recv/Dropped : 0/60
AGG (1 ,1) PORT 5: Recv/Dropped : 0/89
AGG (1 ,1) PORT 6: Recv/Dropped : 0/134
AGG (1 ,1) PORT 7: Recv/Dropped : 0/86
AGG (1 ,2) PORT 0: Recv/Dropped : 0/73
AGG (1 ,2) PORT 1: Recv/Dropped : 0/74
AGG (1 ,2) PORT 2: Recv/Dropped : 0/76
AGG (1 ,2) PORT 3: Recv/Dropped : 0/50
AGG (1 ,2) PORT 4: Recv/Dropped : 0/86
AGG (1 ,2) PORT 5: Recv/Dropped : 0/83
AGG (1 ,2) PORT 6: Recv/Dropped : 0/51
AGG (1 ,2) PORT 7: Recv/Dropped : 0/107
AGG (1 ,3) PORT 0: Recv/Dropped : 0/47
AGG (1 ,3) PORT 1: Recv/Dropped : 0/38
AGG (1 ,3) PORT 2: Recv/Dropped : 0/32
AGG (1 ,3) PORT 3: Recv/Dropped : 0/33
AGG (1 ,3) PORT 4: Recv/Dropped : 0/71
AGG (1 ,3) PORT 5: Recv/Dropped : 0/58
AGG (1 ,3) PORT 6: Recv/Dropped : 0/69
AGG (1 ,3) PORT 7: Recv/Dropped : 0/89
AGG (2 ,0) PORT 0: Recv/Dropped : 0/106
AGG (2 ,0) PORT 1: Recv/Dropped : 0/64
AGG (2 ,0) PORT 2: Recv/Dropped : 0/49
AGG (2 ,0) PORT 3: Recv/Dropped : 0/55
AGG (2 ,0) PORT 4: Recv/Dropped : 0/54
AGG (2 ,0) PORT 5: Recv/Dropped : 0/41
AGG (2 ,0) PORT 6: Recv/Dropped : 0/49
AGG (2 ,0) PORT 7: Recv/Dropped : 0/44
AGG (2 ,1) PORT 0: Recv/Dropped : 0/29
AGG (2 ,1) PORT 1: Recv/Dropped : 0/20
AGG (2 ,1) PORT 2: Recv/Dropped : 0/40
AGG (2 ,1) PORT 3: Recv/Dropped : 0/46
AGG (2 ,1) PORT 4: Recv/Dropped : 0/79
AGG (2 ,1) PORT 5: Recv/Dropped : 0/50
AGG (2 ,1) PORT 6: Recv/Dropped : 0/63
AGG (2 ,1) PORT 7: Recv/Dropped : 0/55
AGG (2 ,2) PORT 0: Recv/Dropped : 0/54
AGG (2 ,2) PORT 1: Recv/Dropped : 0/12
AGG (2 ,2) PORT 2: Recv/Dropped : 0/31
AGG (2 ,2) PORT 3: Recv/Dropped : 0/34
AGG (2 ,2) PORT 4: Recv/Dropped : 0/72
AGG (2 ,2) PORT 5: Recv/Dropped : 0/87
AGG (2 ,2) PORT 6: Recv/Dropped : 0/81
AGG (2 ,2) PORT 7: Recv/Dropped : 0/91
AGG (2 ,3) PORT 0: Recv/Dropped : 0/32
AGG (2 ,3) PORT 1: Recv/Dropped : 0/39
AGG (2 ,3) PORT 2: Recv/Dropped : 0/29
AGG (2 ,3) PORT 3: Recv/Dropped : 0/46
AGG (2 ,3) PORT 4: Recv/Dropped : 0/60
AGG (2 ,3) PORT 5: Recv/Dropped : 0/62
AGG (2 ,3) PORT 6: Recv/Dropped : 0/89
AGG (2 ,3) PORT 7: Recv/Dropped : 0/43
AGG (3 ,0) PORT 0: Recv/Dropped : 0/49
AGG (3 ,0) PORT 1: Recv/Dropped : 0/42
AGG (3 ,0) PORT 2: Recv/Dropped : 0/49
AGG (3 ,0) PORT 3: Recv/Dropped : 0/46
AGG (3 ,0) PORT 4: Recv/Dropped : 0/65
AGG (3 ,0) PORT 5: Recv/Dropped : 0/60
AGG (3 ,0) PORT 6: Recv/Dropped : 0/80
AGG (3 ,0) PORT 7: Recv/Dropped : 0/61
AGG (3 ,1) PORT 0: Recv/Dropped : 0/37
AGG (3 ,1) PORT 1: Recv/Dropped : 0/38
AGG (3 ,1) PORT 2: Recv/Dropped : 0/40
AGG (3 ,1) PORT 3: Recv/Dropped : 0/29
AGG (3 ,1) PORT 4: Recv/Dropped : 0/85
AGG (3 ,1) PORT 5: Recv/Dropped : 0/74
AGG (3 ,1) PORT 6: Recv/Dropped : 0/53
AGG (3 ,1) PORT 7: Recv/Dropped : 0/60
AGG (3 ,2) PORT 0: Recv/Dropped : 0/41
