QUEUE STATISTICS FOR EXPERIMENT 663
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1245
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/663
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1124
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1567
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1096
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/913
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/836
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1085
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1104
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/974
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1313
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1592
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/804
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/571
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/684
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1113
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/595
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/575
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8663
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1354
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2054
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/4381
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/572
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/865
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/12307
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/7997
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/9154
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1485
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/882
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/5670
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2125
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/9371
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/793
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/718
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2044
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1176
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/962
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/910
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1016
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/531
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/9021
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1146
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2208
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/678
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1951
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/4485
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1070
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1077
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/963
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/860
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1580
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1230
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1070
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1879
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/445
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/1406
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/956
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/6119
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/7659
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1318
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/3355
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/1015
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/4958
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/1036
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1346
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/7754
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/8443
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/3805
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/10945
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/8616
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/3068
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/683
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2972
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/947
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2333
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/4597
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/7797
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/1165
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/1127
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/2250
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1097
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/4940
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1083
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/3144
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/3478
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/851
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/7740
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/983
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1571
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4921
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/4821
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/8003
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/287
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/7810
