QUEUE STATISTICS FOR EXPERIMENT 652
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1259
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/669
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1140
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1533
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1693
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1051
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/429
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/783
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1112
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/939
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1321
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1608
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/578
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/911
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/510
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1190
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/600
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/581
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8926
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1610
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/757
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1415
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/824
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/5098
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/12953
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/8087
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/9650
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1534
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/1851
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/3303
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/11289
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2608
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/791
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/723
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2228
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1187
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1476
