QUEUE STATISTICS FOR EXPERIMENT 9268
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/5128
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/2419
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1577
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/2577
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/2652
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/2727
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/2629
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/2594
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/4347
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/5123
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/3970
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/3784
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/3340
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/3288
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/3323
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/3198
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/5242
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/2212
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/3425
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/4464
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2708
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/2863
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/2781
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/2748
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/2484
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2300
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/3723
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/2994
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/2706
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2729
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2754
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2708
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1366
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/3653
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2433
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/2723
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/2010
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/2021
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/2007
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/2041
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/2601
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1388
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2955
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/1999
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1886
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/2016
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1818
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1905
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/2680
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/3601
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/2662
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1871
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/2493
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/2436
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/2493
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/2539
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/2942
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/2408
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/2604
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/3975
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/2472
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/2454
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2421
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/2523
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/2089
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/2762
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/2288
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/2117
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1799
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1765
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1886
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/1820
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2067
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/2524
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1678
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/3448
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/2336
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/2277
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/2311
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/2264
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/2898
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/3584
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2177
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2326
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/2150
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/2259
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/2140
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/2168
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/2317
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4979
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2792
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/2845
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/2230
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/2207
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/2227
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/2166
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/2292
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/2763
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/1769
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/3784
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/2261
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/2217
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/2302
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/2179
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/1858
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/3075
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/2098
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/2525
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/1586
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/1539
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/1607
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/1619
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/3836
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/1956
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/4428
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/2389
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/2496
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/2492
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/2417
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/2505
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/3508
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/2936
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/2371
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/2862
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/2444
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/2448
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/2447
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/2442
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/3738
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/2014
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/2568
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/2398
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/2515
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/2432
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/2490
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/2457
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/2233
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/2831
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/2150
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/2404
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/2253
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/2285
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/2254
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/2213
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/3217
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/1963
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/2745
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/1659
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/2375
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/2459
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/2302
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/2417
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/2753
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/3049
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/3541
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/3569
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/2885
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/2765
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/2906
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/2812
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/1536
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/3723
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/2969
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/3914
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/2813
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/2727
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/2764
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/2708
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/2806
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/3782
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/2692
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/3812
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/2301
EDGE (5 ,1) PORT 5: Recv/Dropped : 0/2306
EDGE (5 ,1) PORT 6: Recv/Dropped : 0/2342
EDGE (5 ,1) PORT 7: Recv/Dropped : 0/2185
EDGE (5 ,2) PORT 0: Recv/Dropped : 0/2955
EDGE (5 ,2) PORT 1: Recv/Dropped : 0/2739
EDGE (5 ,2) PORT 2: Recv/Dropped : 0/2660
EDGE (5 ,2) PORT 3: Recv/Dropped : 0/1933
EDGE (5 ,2) PORT 4: Recv/Dropped : 0/1994
EDGE (5 ,2) PORT 5: Recv/Dropped : 0/1820
EDGE (5 ,2) PORT 6: Recv/Dropped : 0/1910
EDGE (5 ,2) PORT 7: Recv/Dropped : 0/1940
EDGE (5 ,3) PORT 0: Recv/Dropped : 0/3430
EDGE (5 ,3) PORT 1: Recv/Dropped : 0/1689
EDGE (5 ,3) PORT 2: Recv/Dropped : 0/2991
EDGE (5 ,3) PORT 3: Recv/Dropped : 0/2369
EDGE (5 ,3) PORT 4: Recv/Dropped : 0/2088
EDGE (5 ,3) PORT 5: Recv/Dropped : 0/2012
EDGE (5 ,3) PORT 6: Recv/Dropped : 0/2138
EDGE (5 ,3) PORT 7: Recv/Dropped : 0/2111
EDGE (6 ,0) PORT 0: Recv/Dropped : 0/2008
EDGE (6 ,0) PORT 1: Recv/Dropped : 0/2985
EDGE (6 ,0) PORT 2: Recv/Dropped : 0/3168
EDGE (6 ,0) PORT 3: Recv/Dropped : 0/2277
EDGE (6 ,0) PORT 4: Recv/Dropped : 0/2102
EDGE (6 ,0) PORT 5: Recv/Dropped : 0/2163
EDGE (6 ,0) PORT 6: Recv/Dropped : 0/2113
EDGE (6 ,0) PORT 7: Recv/Dropped : 0/2183
EDGE (6 ,1) PORT 0: Recv/Dropped : 0/3699
EDGE (6 ,1) PORT 1: Recv/Dropped : 0/2918
EDGE (6 ,1) PORT 2: Recv/Dropped : 0/2761
EDGE (6 ,1) PORT 3: Recv/Dropped : 0/3232
EDGE (6 ,1) PORT 4: Recv/Dropped : 0/2022
EDGE (6 ,1) PORT 5: Recv/Dropped : 0/1946
EDGE (6 ,1) PORT 6: Recv/Dropped : 0/2005
EDGE (6 ,1) PORT 7: Recv/Dropped : 0/1959
EDGE (6 ,2) PORT 0: Recv/Dropped : 0/5342
EDGE (6 ,2) PORT 1: Recv/Dropped : 0/3225
EDGE (6 ,2) PORT 2: Recv/Dropped : 0/2035
EDGE (6 ,2) PORT 3: Recv/Dropped : 0/2312
EDGE (6 ,2) PORT 4: Recv/Dropped : 0/2804
EDGE (6 ,2) PORT 5: Recv/Dropped : 0/2836
EDGE (6 ,2) PORT 6: Recv/Dropped : 0/2874
EDGE (6 ,2) PORT 7: Recv/Dropped : 0/2814
EDGE (6 ,3) PORT 0: Recv/Dropped : 0/2983
EDGE (6 ,3) PORT 1: Recv/Dropped : 0/2460
EDGE (6 ,3) PORT 2: Recv/Dropped : 0/2971
EDGE (6 ,3) PORT 3: Recv/Dropped : 0/2621
EDGE (6 ,3) PORT 4: Recv/Dropped : 0/2333
EDGE (6 ,3) PORT 5: Recv/Dropped : 0/2317
EDGE (6 ,3) PORT 6: Recv/Dropped : 0/2320
EDGE (6 ,3) PORT 7: Recv/Dropped : 0/2363
EDGE (7 ,0) PORT 0: Recv/Dropped : 0/3008
EDGE (7 ,0) PORT 1: Recv/Dropped : 0/2151
EDGE (7 ,0) PORT 2: Recv/Dropped : 0/2689
EDGE (7 ,0) PORT 3: Recv/Dropped : 0/2236
EDGE (7 ,0) PORT 4: Recv/Dropped : 0/2241
EDGE (7 ,0) PORT 5: Recv/Dropped : 0/2269
EDGE (7 ,0) PORT 6: Recv/Dropped : 0/2323
EDGE (7 ,0) PORT 7: Recv/Dropped : 0/2229
EDGE (7 ,1) PORT 0: Recv/Dropped : 0/3361
EDGE (7 ,1) PORT 1: Recv/Dropped : 0/2437
EDGE (7 ,1) PORT 2: Recv/Dropped : 0/3070
EDGE (7 ,1) PORT 3: Recv/Dropped : 0/2232
EDGE (7 ,1) PORT 4: Recv/Dropped : 0/2041
EDGE (7 ,1) PORT 5: Recv/Dropped : 0/2028
EDGE (7 ,1) PORT 6: Recv/Dropped : 0/2033
EDGE (7 ,1) PORT 7: Recv/Dropped : 0/2102
EDGE (7 ,2) PORT 0: Recv/Dropped : 0/1711
EDGE (7 ,2) PORT 1: Recv/Dropped : 0/1484
EDGE (7 ,2) PORT 2: Recv/Dropped : 0/1855
EDGE (7 ,2) PORT 3: Recv/Dropped : 0/1414
EDGE (7 ,2) PORT 4: Recv/Dropped : 0/1672
EDGE (7 ,2) PORT 5: Recv/Dropped : 0/1715
EDGE (7 ,2) PORT 6: Recv/Dropped : 0/1690
EDGE (7 ,2) PORT 7: Recv/Dropped : 0/1638
EDGE (7 ,3) PORT 0: Recv/Dropped : 0/2497
EDGE (7 ,3) PORT 1: Recv/Dropped : 0/3147
EDGE (7 ,3) PORT 2: Recv/Dropped : 0/2047
EDGE (7 ,3) PORT 3: Recv/Dropped : 0/1579
EDGE (7 ,3) PORT 4: Recv/Dropped : 0/1848
EDGE (7 ,3) PORT 5: Recv/Dropped : 0/1820
EDGE (7 ,3) PORT 6: Recv/Dropped : 0/1810
EDGE (7 ,3) PORT 7: Recv/Dropped : 0/1786
 -- AGG QUEUE STATISTICS --
AGG (0 ,0) PORT 0: Recv/Dropped : 0/2782
AGG (0 ,0) PORT 1: Recv/Dropped : 0/2750
AGG (0 ,0) PORT 2: Recv/Dropped : 0/2757
AGG (0 ,0) PORT 3: Recv/Dropped : 0/2780
AGG (0 ,0) PORT 4: Recv/Dropped : 0/1700
AGG (0 ,0) PORT 5: Recv/Dropped : 0/1588
AGG (0 ,0) PORT 6: Recv/Dropped : 0/1624
AGG (0 ,0) PORT 7: Recv/Dropped : 0/1697
AGG (0 ,1) PORT 0: Recv/Dropped : 0/3619
AGG (0 ,1) PORT 1: Recv/Dropped : 0/3485
AGG (0 ,1) PORT 2: Recv/Dropped : 0/3520
AGG (0 ,1) PORT 3: Recv/Dropped : 0/3519
AGG (0 ,1) PORT 4: Recv/Dropped : 0/1743
AGG (0 ,1) PORT 5: Recv/Dropped : 0/1685
AGG (0 ,1) PORT 6: Recv/Dropped : 0/1669
AGG (0 ,1) PORT 7: Recv/Dropped : 0/1701
AGG (0 ,2) PORT 0: Recv/Dropped : 0/2803
AGG (0 ,2) PORT 1: Recv/Dropped : 0/2901
AGG (0 ,2) PORT 2: Recv/Dropped : 0/2859
AGG (0 ,2) PORT 3: Recv/Dropped : 0/2893
AGG (0 ,2) PORT 4: Recv/Dropped : 0/1730
AGG (0 ,2) PORT 5: Recv/Dropped : 0/1668
AGG (0 ,2) PORT 6: Recv/Dropped : 0/1610
AGG (0 ,2) PORT 7: Recv/Dropped : 0/1697
AGG (0 ,3) PORT 0: Recv/Dropped : 0/2630
AGG (0 ,3) PORT 1: Recv/Dropped : 0/2641
AGG (0 ,3) PORT 2: Recv/Dropped : 0/2490
AGG (0 ,3) PORT 3: Recv/Dropped : 0/2478
AGG (0 ,3) PORT 4: Recv/Dropped : 0/1617
AGG (0 ,3) PORT 5: Recv/Dropped : 0/1621
AGG (0 ,3) PORT 6: Recv/Dropped : 0/1694
AGG (0 ,3) PORT 7: Recv/Dropped : 0/1668
AGG (1 ,0) PORT 0: Recv/Dropped : 0/2120
AGG (1 ,0) PORT 1: Recv/Dropped : 0/2174
AGG (1 ,0) PORT 2: Recv/Dropped : 0/2133
AGG (1 ,0) PORT 3: Recv/Dropped : 0/2124
AGG (1 ,0) PORT 4: Recv/Dropped : 0/1382
AGG (1 ,0) PORT 5: Recv/Dropped : 0/1405
AGG (1 ,0) PORT 6: Recv/Dropped : 0/1422
AGG (1 ,0) PORT 7: Recv/Dropped : 0/1437
AGG (1 ,1) PORT 0: Recv/Dropped : 0/1699
AGG (1 ,1) PORT 1: Recv/Dropped : 0/1695
AGG (1 ,1) PORT 2: Recv/Dropped : 0/1742
AGG (1 ,1) PORT 3: Recv/Dropped : 0/1787
AGG (1 ,1) PORT 4: Recv/Dropped : 0/1406
AGG (1 ,1) PORT 5: Recv/Dropped : 0/1394
AGG (1 ,1) PORT 6: Recv/Dropped : 0/1418
AGG (1 ,1) PORT 7: Recv/Dropped : 0/1436
AGG (1 ,2) PORT 0: Recv/Dropped : 0/2457
AGG (1 ,2) PORT 1: Recv/Dropped : 0/2423
AGG (1 ,2) PORT 2: Recv/Dropped : 0/2411
AGG (1 ,2) PORT 3: Recv/Dropped : 0/2417
AGG (1 ,2) PORT 4: Recv/Dropped : 0/1338
AGG (1 ,2) PORT 5: Recv/Dropped : 0/1369
AGG (1 ,2) PORT 6: Recv/Dropped : 0/1422
AGG (1 ,2) PORT 7: Recv/Dropped : 0/1387
AGG (1 ,3) PORT 0: Recv/Dropped : 0/2537
AGG (1 ,3) PORT 1: Recv/Dropped : 0/2686
AGG (1 ,3) PORT 2: Recv/Dropped : 0/2557
AGG (1 ,3) PORT 3: Recv/Dropped : 0/2600
AGG (1 ,3) PORT 4: Recv/Dropped : 0/1409
AGG (1 ,3) PORT 5: Recv/Dropped : 0/1416
AGG (1 ,3) PORT 6: Recv/Dropped : 0/1422
AGG (1 ,3) PORT 7: Recv/Dropped : 0/1399
AGG (2 ,0) PORT 0: Recv/Dropped : 0/1893
AGG (2 ,0) PORT 1: Recv/Dropped : 0/1928
AGG (2 ,0) PORT 2: Recv/Dropped : 0/1964
AGG (2 ,0) PORT 3: Recv/Dropped : 0/1895
AGG (2 ,0) PORT 4: Recv/Dropped : 0/1257
AGG (2 ,0) PORT 5: Recv/Dropped : 0/1281
AGG (2 ,0) PORT 6: Recv/Dropped : 0/1264
AGG (2 ,0) PORT 7: Recv/Dropped : 0/1278
AGG (2 ,1) PORT 0: Recv/Dropped : 0/2175
AGG (2 ,1) PORT 1: Recv/Dropped : 0/2202
AGG (2 ,1) PORT 2: Recv/Dropped : 0/2202
AGG (2 ,1) PORT 3: Recv/Dropped : 0/2190
AGG (2 ,1) PORT 4: Recv/Dropped : 0/1259
AGG (2 ,1) PORT 5: Recv/Dropped : 0/1266
AGG (2 ,1) PORT 6: Recv/Dropped : 0/1273
AGG (2 ,1) PORT 7: Recv/Dropped : 0/1248
AGG (2 ,2) PORT 0: Recv/Dropped : 0/2111
AGG (2 ,2) PORT 1: Recv/Dropped : 0/2148
AGG (2 ,2) PORT 2: Recv/Dropped : 0/2106
AGG (2 ,2) PORT 3: Recv/Dropped : 0/2102
AGG (2 ,2) PORT 4: Recv/Dropped : 0/1312
AGG (2 ,2) PORT 5: Recv/Dropped : 0/1282
AGG (2 ,2) PORT 6: Recv/Dropped : 0/1276
AGG (2 ,2) PORT 7: Recv/Dropped : 0/1199
AGG (2 ,3) PORT 0: Recv/Dropped : 0/2178
AGG (2 ,3) PORT 1: Recv/Dropped : 0/2180
AGG (2 ,3) PORT 2: Recv/Dropped : 0/2254
AGG (2 ,3) PORT 3: Recv/Dropped : 0/2155
AGG (2 ,3) PORT 4: Recv/Dropped : 0/1277
AGG (2 ,3) PORT 5: Recv/Dropped : 0/1265
AGG (2 ,3) PORT 6: Recv/Dropped : 0/1208
AGG (2 ,3) PORT 7: Recv/Dropped : 0/1231
AGG (3 ,0) PORT 0: Recv/Dropped : 0/2262
AGG (3 ,0) PORT 1: Recv/Dropped : 0/2179
AGG (3 ,0) PORT 2: Recv/Dropped : 0/2223
AGG (3 ,0) PORT 3: Recv/Dropped : 0/2252
AGG (3 ,0) PORT 4: Recv/Dropped : 0/1432
AGG (3 ,0) PORT 5: Recv/Dropped : 0/1384
AGG (3 ,0) PORT 6: Recv/Dropped : 0/1399
AGG (3 ,0) PORT 7: Recv/Dropped : 0/1423
AGG (3 ,1) PORT 0: Recv/Dropped : 0/1645
AGG (3 ,1) PORT 1: Recv/Dropped : 0/1647
AGG (3 ,1) PORT 2: Recv/Dropped : 0/1647
AGG (3 ,1) PORT 3: Recv/Dropped : 0/1657
AGG (3 ,1) PORT 4: Recv/Dropped : 0/1358
