QUEUE STATISTICS FOR EXPERIMENT 8842
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 251/7761
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/89
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/66
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/67
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1299
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1342
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1235
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1209
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/77
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/66
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/86
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/81
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/69
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/69
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/77
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/66
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/66
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/68
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/4
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/65
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/88
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/78
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/66
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/66
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/23
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/31
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/25
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/30
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/70
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/65
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/67
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/67
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/91
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/118
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/80
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/107
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/65
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/80
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/3
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/58
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/70
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/84
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/82
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/70
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/65
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/64
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/89
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/62
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/68
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/83
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/80
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/3
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/59
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/39
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/42
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/64
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/77
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/88
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/65
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/77
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/65
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/70
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/63
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/57
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/80
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/77
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/85
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/70
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/3
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/38
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/51
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/58
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/60
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/70
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/63
