QUEUE STATISTICS FOR EXPERIMENT 642
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1439
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/774
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1360
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1764
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1089
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1739
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/533
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1271
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1113
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/915
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1411
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1606
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/828
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/756
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/673
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1023
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/579
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2759
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1015
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/1436
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/698
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/839
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/1275
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3159
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1687
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2655
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1769
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/1017
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2302
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/1564
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/1913
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1059
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/860
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1936
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1453
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/672
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/761
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1199
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/1377
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/3031
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1385
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1903
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/797
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1825
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1225
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1278
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/468
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1156
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/864
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1444
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1103
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/2612
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/815
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/672
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/452
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1086
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/1624
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/1386
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1526
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/746
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/1160
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2802
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/433
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1466
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/1510
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/3210
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/1346
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1625
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1625
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1554
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/2095
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2915
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/1136
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1084
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/1182
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/802
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/1491
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/1101
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/2200
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1130
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2280
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1499
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2324
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/883
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/1364
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/1773
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/2543
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1145
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/1505
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/1388
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/1701
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/1383
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/835
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/1344
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/1164
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/709
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/1054
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/1458
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/2725
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/216
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/1049
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/1389
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/1683
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/2323
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/1357
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/1044
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/1324
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/1868
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/1066
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/1237
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/568
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/1130
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/1339
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/948
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/682
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/905
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/877
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/793
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/762
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/1544
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/3187
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/2072
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/1025
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/1288
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/1132
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/2006
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/754
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/1574
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/2636
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/1473
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/1034
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/1062
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/712
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/1439
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/3079
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/728
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/2264
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/1857
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/1645
