QUEUE STATISTICS FOR EXPERIMENT 656
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1473
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/801
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1387
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1872
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1275
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/923
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1122
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1368
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1116
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/965
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1430
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1624
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/911
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/586
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/695
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1128
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/613
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/589
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2770
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1077
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/1497
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1025
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/837
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/998
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3383
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1697
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2748
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1778
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/1580
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2775
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/1520
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/1081
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1061
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/878
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1991
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1499
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1389
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/936
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/908
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/909
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/3052
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1412
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1966
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/817
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1251
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1238
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1385
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1092
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1161
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/877
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1524
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1188
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1445
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1656
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/451
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/1058
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1130
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/1636
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/1388
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1589
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/983
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/980
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/1717
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/1609
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1518
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/1537
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/3319
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/1392
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/2237
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1980
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/2154
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/786
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2938
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/1138
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1094
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/1238
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/1734
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/1454
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/749
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/1870
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1162
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2434
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1517
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2384
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/1517
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/1042
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/2909
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/1240
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1204
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/1580
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/1456
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/1767
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/930
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/1465
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/1310
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/1030
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/714
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/1069
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/1583
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/2787
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/842
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/1598
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/583
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/1361
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/2376
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/1411
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/1060
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/1327
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/1485
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/659
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/1621
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/1114
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/1149
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/1383
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/959
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/706
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/703
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/608
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/895
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/1155
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/1568
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/3189
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/2132
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/1040
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/1093
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/1458
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/2391
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/471
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/1632
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/2807
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/1506
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/1042
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/128
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/1258
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/1429
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/3672
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/737
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/2347
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/1861
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/1646
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/703
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/573
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/987
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/1855
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/1467
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/1672
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/1781
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/2208
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/247
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/1438
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/880
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/2010
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/1648
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/1483
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/1540
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/929
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/1063
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/1228
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/1013
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/708
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/3605
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/1770
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/1892
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/2309
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/1419
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/1445
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/1696
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/1832
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/987
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/2917
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/1754
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/1810
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/1533
EDGE (5 ,1) PORT 5: Recv/Dropped : 0/1244
EDGE (5 ,1) PORT 6: Recv/Dropped : 0/1041
EDGE (5 ,1) PORT 7: Recv/Dropped : 0/2666
EDGE (5 ,2) PORT 0: Recv/Dropped : 0/1075
EDGE (5 ,2) PORT 1: Recv/Dropped : 0/2177
EDGE (5 ,2) PORT 2: Recv/Dropped : 0/1792
EDGE (5 ,2) PORT 3: Recv/Dropped : 0/2470
EDGE (5 ,2) PORT 4: Recv/Dropped : 0/1087
EDGE (5 ,2) PORT 5: Recv/Dropped : 0/1946
EDGE (5 ,2) PORT 6: Recv/Dropped : 0/1780
EDGE (5 ,2) PORT 7: Recv/Dropped : 0/2238
EDGE (5 ,3) PORT 0: Recv/Dropped : 0/2488
EDGE (5 ,3) PORT 1: Recv/Dropped : 0/950
EDGE (5 ,3) PORT 2: Recv/Dropped : 0/1140
EDGE (5 ,3) PORT 3: Recv/Dropped : 0/2165
EDGE (5 ,3) PORT 4: Recv/Dropped : 0/1064
EDGE (5 ,3) PORT 5: Recv/Dropped : 0/1316
EDGE (5 ,3) PORT 6: Recv/Dropped : 0/2086
EDGE (5 ,3) PORT 7: Recv/Dropped : 0/1205
EDGE (6 ,0) PORT 0: Recv/Dropped : 0/1900
EDGE (6 ,0) PORT 1: Recv/Dropped : 0/713
EDGE (6 ,0) PORT 2: Recv/Dropped : 0/810
EDGE (6 ,0) PORT 3: Recv/Dropped : 0/732
EDGE (6 ,0) PORT 4: Recv/Dropped : 0/260
EDGE (6 ,0) PORT 5: Recv/Dropped : 0/1040
EDGE (6 ,0) PORT 6: Recv/Dropped : 0/678
EDGE (6 ,0) PORT 7: Recv/Dropped : 0/2454
EDGE (6 ,1) PORT 0: Recv/Dropped : 0/1789
EDGE (6 ,1) PORT 1: Recv/Dropped : 0/324
EDGE (6 ,1) PORT 2: Recv/Dropped : 0/2610
EDGE (6 ,1) PORT 3: Recv/Dropped : 0/2272
EDGE (6 ,1) PORT 4: Recv/Dropped : 0/3314
EDGE (6 ,1) PORT 5: Recv/Dropped : 0/767
EDGE (6 ,1) PORT 6: Recv/Dropped : 0/1869
EDGE (6 ,1) PORT 7: Recv/Dropped : 0/1562
EDGE (6 ,2) PORT 0: Recv/Dropped : 0/2029
EDGE (6 ,2) PORT 1: Recv/Dropped : 0/843
EDGE (6 ,2) PORT 2: Recv/Dropped : 0/1377
EDGE (6 ,2) PORT 3: Recv/Dropped : 0/2822
EDGE (6 ,2) PORT 4: Recv/Dropped : 0/1485
EDGE (6 ,2) PORT 5: Recv/Dropped : 0/681
EDGE (6 ,2) PORT 6: Recv/Dropped : 0/1842
EDGE (6 ,2) PORT 7: Recv/Dropped : 0/1298
EDGE (6 ,3) PORT 0: Recv/Dropped : 0/961
EDGE (6 ,3) PORT 1: Recv/Dropped : 0/2631
EDGE (6 ,3) PORT 2: Recv/Dropped : 0/1010
EDGE (6 ,3) PORT 3: Recv/Dropped : 0/2330
EDGE (6 ,3) PORT 4: Recv/Dropped : 0/1528
EDGE (6 ,3) PORT 5: Recv/Dropped : 0/1489
