QUEUE STATISTICS FOR EXPERIMENT 687
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1243
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/658
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1117
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1549
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1091
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/910
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/834
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1081
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1102
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/962
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1304
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1589
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/802
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/568
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/676
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1110
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/590
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/570
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8673
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1334
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2054
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/4218
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/570
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/864
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/11920
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/8012
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/9142
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1484
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/841
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/12527
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/979
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/3488
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/788
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/714
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2040
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1173
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/984
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/683
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1097
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/630
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/9032
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1144
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2171
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/675
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1950
