QUEUE STATISTICS FOR EXPERIMENT 679
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1259
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/669
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1136
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1569
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1695
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1050
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/432
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/782
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1112
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/972
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1321
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1607
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/581
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/911
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/514
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1186
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/579
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8735
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1440
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/633
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/4464
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/1265
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/1502
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/12284
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/8071
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/9308
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1504
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/3071
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/5419
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/8096
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/1558
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/789
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/723
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2066
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1187
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1619
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/1128
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/229
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/552
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/9097
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1159
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2283
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/685
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1882
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/699
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1512
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/4504
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/971
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/864
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1682
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1310
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1426
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1484
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1341
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/586
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/962
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/6189
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/7723
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1320
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/1276
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/936
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/4443
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/3617
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1440
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/7817
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/8503
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/3808
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1713
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/11297
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/8036
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/2445
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2999
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/954
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2353
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/4550
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/1703
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/8339
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/734
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/1815
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1107
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/4867
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1090
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/3246
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/1761
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/6561
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/3718
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/1143
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1663
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4877
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/4825
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/8070
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/486
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/8478
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/664
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/2073
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/710
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/1053
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/3055
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/4875
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/963
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/2414
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/706
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/3521
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/2873
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/1251
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/1044
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/1688
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/1879
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/1812
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/886
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/696
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/1131
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/1063
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/948
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/552
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/381
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/996
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/830
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/769
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/3667
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/10432
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/1652
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/934
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/1817
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/4652
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/852
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/2423
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/1808
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/13581
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/1108
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/853
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/969
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/5767
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/2256
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/8750
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/728
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/1762
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/1360
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/1284
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/893
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/801
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/572
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/1002
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/1272
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/1165
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/7969
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/1667
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/826
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/4534
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/553
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/1552
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/2753
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/6268
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/3714
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/790
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/1443
