QUEUE STATISTICS FOR EXPERIMENT 3070
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 142/8863
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/80
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1395
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1492
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1441
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1336
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/64
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/65
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/92
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/113
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/87
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/96
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/65
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/62
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/116
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/99
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/96
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/77
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/65
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/98
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/110
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/101
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/81
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/62
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/65
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/110
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/93
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/86
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/97
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/62
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/62
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/101
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/98
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/94
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/93
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/63
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/62
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/106
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/89
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/112
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/81
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/62
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/62
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/99
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/88
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/128
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/72
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/63
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/63
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/84
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/111
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/97
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/95
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/64
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/75
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/100
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/113
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/87
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/90
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/63
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/64
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/84
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/97
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/99
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/111
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/64
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/71
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/3
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/34
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/51
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/51
