QUEUE STATISTICS FOR EXPERIMENT 677
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1259
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/657
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1133
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1458
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1105
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/920
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/842
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1093
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1114
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/900
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1321
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1606
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/811
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/574
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/687
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1113
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/577
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8733
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1283
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2072
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/4330
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/576
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/858
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/12110
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/8065
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/9048
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1499
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/9214
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/3021
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/982
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/4797
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/797
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/723
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2022
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1187
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/982
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/904
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/947
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/534
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/9095
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1150
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2129
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/684
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1966
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/4431
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1067
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1085
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/970
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/865
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1502
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1141
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/804
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/2003
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/423
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/1570
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/923
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/6170
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/7722
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1330
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/3269
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/1022
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/4987
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/946
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1272
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/7813
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/8326
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/3739
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/6009
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/8898
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/6700
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/1510
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2977
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/955
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2350
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/4530
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/4716
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/860
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/1215
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/5439
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1060
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/4789
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1090
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/3077
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/3505
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/858
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/7772
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/971
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1509
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4867
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/4771
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/8020
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/553
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/9199
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/1062
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/881
