QUEUE STATISTICS FOR EXPERIMENT 3339
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 572/9517
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/81
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/66
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/67
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1361
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/2092
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1718
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1606
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/89
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/73
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/67
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/85
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/162
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/105
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/71
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/65
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/67
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/100
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/128
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/85
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/83
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/66
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/82
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/65
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/71
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/175
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/98
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/60
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/79
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/73
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/63
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/67
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/118
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/161
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/73
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/49
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/69
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/62
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/84
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/144
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/80
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/92
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/84
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/76
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/64
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/92
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/90
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/102
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/48
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/72
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/66
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/75
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/75
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/3
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/55
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/80
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/110
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/58
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/80
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/72
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/70
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/99
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/116
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/111
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/64
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/65
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/68
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/96
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/108
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/89
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/98
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/75
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/50
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/32
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/76
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/50
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/75
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/36
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/47
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/62
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/62
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/65
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/78
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/77
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/97
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/79
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/154
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/75
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/79
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/68
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/152
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/76
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/100
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/89
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/69
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/67
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/67
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/110
