QUEUE STATISTICS FOR EXPERIMENT 667
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1259
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/657
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1133
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1470
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1105
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/920
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/842
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1093
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1114
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/901
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1321
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1606
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/811
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/574
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/687
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1112
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/579
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/8733
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1286
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2072
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/4308
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/576
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/858
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/12052
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/8065
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/9054
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1499
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/9488
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/5224
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/988
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2235
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/797
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/723
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2022
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1187
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/891
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/801
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1028
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/635
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/9095
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1149
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2132
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/684
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1966
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/4416
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1049
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1085
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/970
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/865
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1489
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1142
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/988
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1941
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/447
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/1418
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/923
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/6170
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/7722
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1318
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/3310
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/1027
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/1155
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/4714
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1273
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/7812
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/8271
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/3731
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/10698
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/8670
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/2870
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/834
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2977
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/955
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2350
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/4518
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/7860
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/1176
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/1060
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/2133
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1058
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/4787
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1090
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/3080
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/3505
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/858
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/7761
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/972
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1505
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4844
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/4728
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/8007
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/474
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/7953
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/2504
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/764
