QUEUE STATISTICS FOR EXPERIMENT 3223
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 655/9610
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/79
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/70
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/66
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1784
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1919
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1678
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1786
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/90
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/80
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/65
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/69
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/174
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/109
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/79
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/54
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/68
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/79
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/67
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/74
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/94
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/99
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/127
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/75
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/70
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/4
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/69
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/100
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/85
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/76
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/71
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/116
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/136
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/57
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/102
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/83
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/69
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/65
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/91
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/87
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/115
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/120
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/77
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/66
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/64
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/3
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/61
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/46
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/55
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/42
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/77
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/75
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/82
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/73
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/70
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/105
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/57
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/71
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/65
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/88
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/57
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/54
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/119
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/185
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/72
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/90
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/89
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/4
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/53
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/113
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/85
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/80
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/70
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/81
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/73
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/91
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/74
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/103
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/44
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/65
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/77
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/74
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/4
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/34
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/59
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/134
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/78
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/68
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/71
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/66
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/53
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/54
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/150
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/47
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/68
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/71
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/2
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/93
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/55
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/92
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/59
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/78
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/74
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/63
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/3
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/77
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/119
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/66
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/60
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/75
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/79
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/63
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/75
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/98
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/112
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/115
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/87
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/68
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/63
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/83
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/40
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/86
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/87
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/91
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/2
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/76
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/74
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/81
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/84
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/58
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/51
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/113
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/76
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/63
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/70
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/49
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/65
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/80
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/119
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/75
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/85
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/68
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/69
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/154
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/50
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/45
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/85
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/74
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/60
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/45
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/49
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/55
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/75
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/3
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/75
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/85
EDGE (5 ,1) PORT 5: Recv/Dropped : 0/52
EDGE (5 ,1) PORT 6: Recv/Dropped : 0/74
EDGE (5 ,1) PORT 7: Recv/Dropped : 0/95
EDGE (5 ,2) PORT 0: Recv/Dropped : 0/74
EDGE (5 ,2) PORT 1: Recv/Dropped : 0/4
EDGE (5 ,2) PORT 2: Recv/Dropped : 0/74
EDGE (5 ,2) PORT 3: Recv/Dropped : 0/72
EDGE (5 ,2) PORT 4: Recv/Dropped : 0/93
EDGE (5 ,2) PORT 5: Recv/Dropped : 0/71
EDGE (5 ,2) PORT 6: Recv/Dropped : 0/58
EDGE (5 ,2) PORT 7: Recv/Dropped : 0/98
EDGE (5 ,3) PORT 0: Recv/Dropped : 0/80
EDGE (5 ,3) PORT 1: Recv/Dropped : 0/74
EDGE (5 ,3) PORT 2: Recv/Dropped : 0/76
EDGE (5 ,3) PORT 3: Recv/Dropped : 0/72
EDGE (5 ,3) PORT 4: Recv/Dropped : 0/73
EDGE (5 ,3) PORT 5: Recv/Dropped : 0/106
EDGE (5 ,3) PORT 6: Recv/Dropped : 0/132
EDGE (5 ,3) PORT 7: Recv/Dropped : 0/114
EDGE (6 ,0) PORT 0: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 1: Recv/Dropped : 0/74
EDGE (6 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 4: Recv/Dropped : 0/19
EDGE (6 ,0) PORT 5: Recv/Dropped : 0/16
EDGE (6 ,0) PORT 6: Recv/Dropped : 0/37
EDGE (6 ,0) PORT 7: Recv/Dropped : 0/40
EDGE (6 ,1) PORT 0: Recv/Dropped : 0/2
EDGE (6 ,1) PORT 1: Recv/Dropped : 0/74
EDGE (6 ,1) PORT 2: Recv/Dropped : 0/76
EDGE (6 ,1) PORT 3: Recv/Dropped : 0/72
EDGE (6 ,1) PORT 4: Recv/Dropped : 0/83
EDGE (6 ,1) PORT 5: Recv/Dropped : 0/68
EDGE (6 ,1) PORT 6: Recv/Dropped : 0/71
EDGE (6 ,1) PORT 7: Recv/Dropped : 0/97
EDGE (6 ,2) PORT 0: Recv/Dropped : 0/81
EDGE (6 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (6 ,2) PORT 2: Recv/Dropped : 0/84
EDGE (6 ,2) PORT 3: Recv/Dropped : 0/80
EDGE (6 ,2) PORT 4: Recv/Dropped : 0/64
EDGE (6 ,2) PORT 5: Recv/Dropped : 0/55
EDGE (6 ,2) PORT 6: Recv/Dropped : 0/111
EDGE (6 ,2) PORT 7: Recv/Dropped : 0/89
EDGE (6 ,3) PORT 0: Recv/Dropped : 0/77
EDGE (6 ,3) PORT 1: Recv/Dropped : 0/83
EDGE (6 ,3) PORT 2: Recv/Dropped : 0/79
EDGE (6 ,3) PORT 3: Recv/Dropped : 0/74
EDGE (6 ,3) PORT 4: Recv/Dropped : 0/84
EDGE (6 ,3) PORT 5: Recv/Dropped : 0/123
EDGE (6 ,3) PORT 6: Recv/Dropped : 0/113
EDGE (6 ,3) PORT 7: Recv/Dropped : 0/96
EDGE (7 ,0) PORT 0: Recv/Dropped : 0/74
EDGE (7 ,0) PORT 1: Recv/Dropped : 0/2
EDGE (7 ,0) PORT 2: Recv/Dropped : 0/76
EDGE (7 ,0) PORT 3: Recv/Dropped : 0/75
EDGE (7 ,0) PORT 4: Recv/Dropped : 0/55
EDGE (7 ,0) PORT 5: Recv/Dropped : 0/89
EDGE (7 ,0) PORT 6: Recv/Dropped : 0/66
EDGE (7 ,0) PORT 7: Recv/Dropped : 0/98
EDGE (7 ,1) PORT 0: Recv/Dropped : 0/2
EDGE (7 ,1) PORT 1: Recv/Dropped : 0/75
EDGE (7 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (7 ,1) PORT 3: Recv/Dropped : 0/72
EDGE (7 ,1) PORT 4: Recv/Dropped : 0/75
EDGE (7 ,1) PORT 5: Recv/Dropped : 0/52
EDGE (7 ,1) PORT 6: Recv/Dropped : 0/60
EDGE (7 ,1) PORT 7: Recv/Dropped : 0/35
EDGE (7 ,2) PORT 0: Recv/Dropped : 0/77
EDGE (7 ,2) PORT 1: Recv/Dropped : 0/72
EDGE (7 ,2) PORT 2: Recv/Dropped : 0/4
EDGE (7 ,2) PORT 3: Recv/Dropped : 0/75
EDGE (7 ,2) PORT 4: Recv/Dropped : 0/66
EDGE (7 ,2) PORT 5: Recv/Dropped : 0/127
EDGE (7 ,2) PORT 6: Recv/Dropped : 0/45
EDGE (7 ,2) PORT 7: Recv/Dropped : 0/80
EDGE (7 ,3) PORT 0: Recv/Dropped : 0/75
EDGE (7 ,3) PORT 1: Recv/Dropped : 0/67
EDGE (7 ,3) PORT 2: Recv/Dropped : 0/78
EDGE (7 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (7 ,3) PORT 4: Recv/Dropped : 0/63
EDGE (7 ,3) PORT 5: Recv/Dropped : 0/75
EDGE (7 ,3) PORT 6: Recv/Dropped : 0/120
EDGE (7 ,3) PORT 7: Recv/Dropped : 0/56
 -- AGG QUEUE STATISTICS --
AGG (0 ,0) PORT 0: Recv/Dropped : 0/2292
AGG (0 ,0) PORT 1: Recv/Dropped : 0/2557
AGG (0 ,0) PORT 2: Recv/Dropped : 0/2675
AGG (0 ,0) PORT 3: Recv/Dropped : 0/2432
AGG (0 ,0) PORT 4: Recv/Dropped : 0/452
AGG (0 ,0) PORT 5: Recv/Dropped : 0/344
AGG (0 ,0) PORT 6: Recv/Dropped : 0/401
AGG (0 ,0) PORT 7: Recv/Dropped : 0/367
AGG (0 ,1) PORT 0: Recv/Dropped : 0/95
AGG (0 ,1) PORT 1: Recv/Dropped : 0/72
AGG (0 ,1) PORT 2: Recv/Dropped : 0/80
AGG (0 ,1) PORT 3: Recv/Dropped : 0/57
AGG (0 ,1) PORT 4: Recv/Dropped : 0/412
AGG (0 ,1) PORT 5: Recv/Dropped : 0/414
AGG (0 ,1) PORT 6: Recv/Dropped : 0/415
AGG (0 ,1) PORT 7: Recv/Dropped : 0/477
AGG (0 ,2) PORT 0: Recv/Dropped : 0/80
AGG (0 ,2) PORT 1: Recv/Dropped : 0/61
AGG (0 ,2) PORT 2: Recv/Dropped : 0/92
AGG (0 ,2) PORT 3: Recv/Dropped : 0/55
AGG (0 ,2) PORT 4: Recv/Dropped : 0/382
AGG (0 ,2) PORT 5: Recv/Dropped : 0/341
AGG (0 ,2) PORT 6: Recv/Dropped : 0/365
AGG (0 ,2) PORT 7: Recv/Dropped : 0/368
AGG (0 ,3) PORT 0: Recv/Dropped : 0/45
AGG (0 ,3) PORT 1: Recv/Dropped : 0/68
AGG (0 ,3) PORT 2: Recv/Dropped : 0/50
AGG (0 ,3) PORT 3: Recv/Dropped : 0/38
AGG (0 ,3) PORT 4: Recv/Dropped : 0/481
AGG (0 ,3) PORT 5: Recv/Dropped : 0/319
AGG (0 ,3) PORT 6: Recv/Dropped : 0/437
AGG (0 ,3) PORT 7: Recv/Dropped : 0/399
AGG (1 ,0) PORT 0: Recv/Dropped : 0/60
AGG (1 ,0) PORT 1: Recv/Dropped : 0/96
AGG (1 ,0) PORT 2: Recv/Dropped : 0/69
AGG (1 ,0) PORT 3: Recv/Dropped : 0/71
AGG (1 ,0) PORT 4: Recv/Dropped : 0/77
AGG (1 ,0) PORT 5: Recv/Dropped : 0/77
AGG (1 ,0) PORT 6: Recv/Dropped : 0/67
AGG (1 ,0) PORT 7: Recv/Dropped : 0/116
AGG (1 ,1) PORT 0: Recv/Dropped : 0/75
AGG (1 ,1) PORT 1: Recv/Dropped : 0/64
AGG (1 ,1) PORT 2: Recv/Dropped : 0/83
AGG (1 ,1) PORT 3: Recv/Dropped : 0/86
AGG (1 ,1) PORT 4: Recv/Dropped : 0/59
AGG (1 ,1) PORT 5: Recv/Dropped : 0/117
AGG (1 ,1) PORT 6: Recv/Dropped : 0/118
AGG (1 ,1) PORT 7: Recv/Dropped : 0/73
AGG (1 ,2) PORT 0: Recv/Dropped : 0/32
AGG (1 ,2) PORT 1: Recv/Dropped : 0/36
AGG (1 ,2) PORT 2: Recv/Dropped : 0/33
AGG (1 ,2) PORT 3: Recv/Dropped : 0/34
AGG (1 ,2) PORT 4: Recv/Dropped : 0/112
AGG (1 ,2) PORT 5: Recv/Dropped : 0/96
AGG (1 ,2) PORT 6: Recv/Dropped : 0/53
AGG (1 ,2) PORT 7: Recv/Dropped : 0/76
AGG (1 ,3) PORT 0: Recv/Dropped : 0/50
AGG (1 ,3) PORT 1: Recv/Dropped : 0/50
AGG (1 ,3) PORT 2: Recv/Dropped : 0/55
AGG (1 ,3) PORT 3: Recv/Dropped : 0/81
AGG (1 ,3) PORT 4: Recv/Dropped : 0/74
AGG (1 ,3) PORT 5: Recv/Dropped : 0/60
AGG (1 ,3) PORT 6: Recv/Dropped : 0/86
AGG (1 ,3) PORT 7: Recv/Dropped : 0/58
AGG (2 ,0) PORT 0: Recv/Dropped : 0/76
AGG (2 ,0) PORT 1: Recv/Dropped : 0/44
AGG (2 ,0) PORT 2: Recv/Dropped : 0/27
AGG (2 ,0) PORT 3: Recv/Dropped : 0/143
AGG (2 ,0) PORT 4: Recv/Dropped : 0/29
AGG (2 ,0) PORT 5: Recv/Dropped : 0/103
AGG (2 ,0) PORT 6: Recv/Dropped : 0/65
AGG (2 ,0) PORT 7: Recv/Dropped : 0/38
AGG (2 ,1) PORT 0: Recv/Dropped : 0/65
AGG (2 ,1) PORT 1: Recv/Dropped : 0/61
AGG (2 ,1) PORT 2: Recv/Dropped : 0/53
AGG (2 ,1) PORT 3: Recv/Dropped : 0/76
AGG (2 ,1) PORT 4: Recv/Dropped : 0/105
AGG (2 ,1) PORT 5: Recv/Dropped : 0/70
AGG (2 ,1) PORT 6: Recv/Dropped : 0/58
AGG (2 ,1) PORT 7: Recv/Dropped : 0/67
AGG (2 ,2) PORT 0: Recv/Dropped : 0/39
AGG (2 ,2) PORT 1: Recv/Dropped : 0/80
AGG (2 ,2) PORT 2: Recv/Dropped : 0/44
AGG (2 ,2) PORT 3: Recv/Dropped : 0/63
AGG (2 ,2) PORT 4: Recv/Dropped : 0/58
AGG (2 ,2) PORT 5: Recv/Dropped : 0/93
AGG (2 ,2) PORT 6: Recv/Dropped : 0/163
AGG (2 ,2) PORT 7: Recv/Dropped : 0/127
AGG (2 ,3) PORT 0: Recv/Dropped : 0/35
AGG (2 ,3) PORT 1: Recv/Dropped : 0/44
AGG (2 ,3) PORT 2: Recv/Dropped : 0/65
AGG (2 ,3) PORT 3: Recv/Dropped : 0/76
AGG (2 ,3) PORT 4: Recv/Dropped : 0/54
AGG (2 ,3) PORT 5: Recv/Dropped : 0/62
AGG (2 ,3) PORT 6: Recv/Dropped : 0/147
AGG (2 ,3) PORT 7: Recv/Dropped : 0/124
AGG (3 ,0) PORT 0: Recv/Dropped : 0/43
AGG (3 ,0) PORT 1: Recv/Dropped : 0/83
AGG (3 ,0) PORT 2: Recv/Dropped : 0/35
AGG (3 ,0) PORT 3: Recv/Dropped : 0/46
AGG (3 ,0) PORT 4: Recv/Dropped : 0/70
AGG (3 ,0) PORT 5: Recv/Dropped : 0/88
AGG (3 ,0) PORT 6: Recv/Dropped : 0/92
AGG (3 ,0) PORT 7: Recv/Dropped : 0/71
AGG (3 ,1) PORT 0: Recv/Dropped : 0/50
AGG (3 ,1) PORT 1: Recv/Dropped : 0/58
AGG (3 ,1) PORT 2: Recv/Dropped : 0/41
AGG (3 ,1) PORT 3: Recv/Dropped : 0/55
AGG (3 ,1) PORT 4: Recv/Dropped : 0/148
AGG (3 ,1) PORT 5: Recv/Dropped : 0/69
AGG (3 ,1) PORT 6: Recv/Dropped : 0/58
AGG (3 ,1) PORT 7: Recv/Dropped : 0/65
AGG (3 ,2) PORT 0: Recv/Dropped : 0/69
