QUEUE STATISTICS FOR EXPERIMENT 3066
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 191/9224
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/83
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1446
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1587
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1461
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1422
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/73
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/66
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/89
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/113
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/89
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/99
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/65
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/65
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/119
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/99
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/103
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/74
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/65
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/99
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/105
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/103
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/85
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/70
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/65
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/66
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/115
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/96
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/83
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/100
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/66
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/65
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/65
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/106
