QUEUE STATISTICS FOR EXPERIMENT 3337
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 677/9699
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/81
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/66
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/74
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/2023
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1977
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1726
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1579
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/91
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/70
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/72
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/50
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/172
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/37
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/149
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/70
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/72
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/73
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/68
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/123
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/67
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/98
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/109
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/66
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/66
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/67
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/123
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/93
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/140
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/35
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/95
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/73
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/63
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/69
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/114
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/87
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/120
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/85
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/72
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/76
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/66
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/79
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/84
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/11
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/226
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/92
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/82
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/73
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/87
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/82
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/89
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/97
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/130
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/97
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/62
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/73
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/68
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/3
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/57
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/76
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/103
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/81
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/68
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/84
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/77
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/158
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/89
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/79
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/68
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/66
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/68
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/2
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/57
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/41
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/117
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/91
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/86
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/109
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/30
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/49
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/22
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/86
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/74
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/71
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/75
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/47
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/108
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/149
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/103
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/69
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/78
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/85
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/104
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/45
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/127
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/38
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/73
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/86
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/75
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/145
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/62
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/154
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/41
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/85
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/83
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/84
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/80
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/97
