QUEUE STATISTICS FOR EXPERIMENT 9067
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 156/8680
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/86
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/64
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1381
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1479
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1346
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1358
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/78
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/64
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/64
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/93
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/89
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/94
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/118
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/62
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/67
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/84
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/75
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/68
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/64
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/73
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/3
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/74
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/82
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/73
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/65
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/70
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/62
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/83
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/121
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/81
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/107
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/4
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/59
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/68
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/84
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/84
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/64
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/3
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/84
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/65
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/67
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/81
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/71
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/79
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/64
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/92
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/64
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/64
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/72
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/91
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/111
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/87
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/99
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/62
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/64
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/71
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/63
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/79
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/104
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/97
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/113
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/72
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/4
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/46
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/48
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/55
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/52
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/4
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/6
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/3
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/5
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/2
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/63
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/64
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/70
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/89
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/78
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/64
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/4
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/63
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/52
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/56
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/45
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/51
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/63
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/3
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/35
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/35
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/20
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/21
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/63
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/3
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/62
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/47
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/52
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/67
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/38
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/63
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/63
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/77
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/87
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/77
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/60
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/2
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/4
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/3
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/6
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/4
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/1
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/5
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/63
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/63
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/62
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/82
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/98
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/105
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/107
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/62
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/61
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/41
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/48
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/52
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/72
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/63
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/63
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/3
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/77
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/76
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/64
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/81
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/2
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/62
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/54
EDGE (5 ,1) PORT 5: Recv/Dropped : 0/54
EDGE (5 ,1) PORT 6: Recv/Dropped : 0/47
