QUEUE STATISTICS FOR EXPERIMENT 8272
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 393/4320
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/73
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/68
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/65
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/918
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/866
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/569
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/749
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/65
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/70
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/71
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/2
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/92
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/11
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/13
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/194
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/68
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/76
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/95
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/116
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/172
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/17
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/3
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/0
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/5
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/8
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/7
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/76
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/73
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/79
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/78
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/167
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/89
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/84
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/75
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/80
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/72
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/69
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/0
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/31
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/40
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/137
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/102
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/81
