QUEUE STATISTICS FOR EXPERIMENT 680
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1439
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/778
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1361
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1774
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1269
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1121
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1135
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1109
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1112
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/917
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1411
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1606
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/1146
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/609
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/704
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/821
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/579
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2758
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1020
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/898
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1001
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/1426
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/932
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3178
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1679
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2661
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1769
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/724
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/1972
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2269
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/1841
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1060
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/860
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1941
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1457
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1147
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/690
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1538
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/642
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/3030
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1385
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1908
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/797
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1601
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1139
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1024
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1045
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1152
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/864
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1451
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1110
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/842
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1401
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1500
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/812
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1098
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/1625
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/1385
