FCT		TPS
------
0.000608	1720.0
0.000608	1720.0
0.000516	2030.0
0.000608	1720.0
0.000544	1930.0
0.000516	2030.0
0.000608	1720.0
0.001808	1160.0
0.006165	1020.0
0.000544	1930.0
0.000608	1720.0
0.000608	1720.0
0.000545	1920.0
0.002786	1130.0
0.000544	1930.0
0.000608	1720.0
0.006101	1030.0
0.000516	2030.0
0.002787	1130.0
0.000608	1720.0
0.000545	1920.0
0.001832	1140.0
0.000517	2030.0
0.002735	1150.0
0.00611	1030.0
0.000544	1930.0
0.000608	1720.0
0.001236	848.0
0.002811	1120.0
0.002775	1130.0
0.000608	1720.0
0.003998	1050.0
0.00062	1690.0
0.000608	1720.0
0.000608	1720.0
0.000544	1930.0
0.000608	1720.0
0.000517	2030.0
0.000517	2030.0
0.000545	1920.0
0.003986	1050.0
0.000607	1730.0
0.000608	1720.0
0.000608	1720.0
0.002774	1130.0
0.007085	888.0
0.000545	1920.0
0.001808	1160.0
0.000608	1720.0
0.000545	1920.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.004011	1050.0
0.001807	1160.0
0.000516	2030.0
0.000545	1920.0
0.000545	1920.0
0.000544	1930.0
0.000608	1720.0
0.000517	2030.0
0.000516	2030.0
0.00062	1690.0
0.000614	1710.0
0.000608	1720.0
0.000557	1880.0
0.000608	1720.0
0.000516	2030.0
0.000516	2030.0
0.000544	1930.0
0.000516	2030.0
0.000545	1920.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000608	1720.0
0.000545	1920.0
0.000516	2030.0
0.000544	1930.0
0.000545	1920.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000544	1930.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000544	1930.0
0.000517	2030.0
0.006098	1030.0
0.001768	1190.0
0.006164	1020.0
0.000608	1720.0
0.000517	2030.0
0.000544	1930.0
0.000608	1720.0
0.000545	1920.0
0.000544	1930.0
0.008331	1010.0
0.000545	1920.0
0.000608	1720.0
0.000529	1980.0
0.001832	1140.0
0.000608	1720.0
0.006164	1020.0
0.000545	1920.0
0.000608	1720.0
0.000544	1930.0
0.003985	1050.0
0.000517	2030.0
0.000608	1720.0
0.000516	2030.0
0.006101	1030.0
0.000544	1930.0
0.000516	2030.0
0.000517	2030.0
0.000608	1720.0
0.000544	1930.0
0.000544	1930.0
0.000545	1920.0
0.004194	1000.0
0.000545	1920.0
0.000608	1720.0
0.000517	2030.0
0.006152	1020.0
0.000608	1720.0
0.000544	1930.0
0.002787	1130.0
0.000517	2030.0
0.006177	1020.0
0.000545	1920.0
0.000544	1930.0
0.006177	1020.0
0.000545	1920.0
0.000544	1930.0
0.000608	1720.0
0.000608	1720.0
0.000529	1980.0
0.000544	1930.0
0.006089	1030.0
0.003617	870.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000608	1720.0
0.000608	1720.0
0.003972	1060.0
0.000544	1930.0
0.006176	1020.0
0.000608	1720.0
0.000545	1920.0
0.000529	1980.0
0.000516	2030.0
0.001831	1150.0
0.000608	1720.0
0.002786	1130.0
0.000545	1920.0
0.000545	1920.0
0.000545	1920.0
0.000608	1720.0
0.000545	1920.0
0.000607	1730.0
0.000544	1930.0
0.000608	1720.0
0.000545	1920.0
0.000608	1720.0
0.000608	1720.0
0.006122	1030.0
0.009465	886.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000517	2030.0
0.000608	1720.0
0.003999	1050.0
0.000608	1720.0
0.006177	1020.0
0.000517	2030.0
0.000608	1720.0
0.000544	1930.0
0.000517	2030.0
0.000517	2030.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.001769	1190.0
0.000517	2030.0
0.000545	1920.0
0.000544	1930.0
0.000608	1720.0
0.000545	1920.0
0.001832	1140.0
0.000557	1880.0
0.006077	1040.0
0.002732	1150.0
0.001832	1140.0
0.006177	1020.0
0.003986	1050.0
0.003935	1070.0
0.000544	1930.0
0.001756	1190.0
0.003998	1050.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.003986	1050.0
0.000545	1920.0
0.000517	2030.0
0.000516	2030.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.000545	1920.0
0.000608	1720.0
0.000608	1720.0
0.000579	1810.0
0.000544	1930.0
0.000608	1720.0
0.000545	1920.0
0.000608	1720.0
0.000546	1920.0
0.000608	1720.0
0.00611	1030.0
0.000544	1930.0
0.000608	1720.0
0.00391	1070.0
0.000608	1720.0
0.000609	1720.0
0.000544	1930.0
0.00272	1160.0
0.002711	1160.0
0.000516	2030.0
0.000529	1980.0
0.000516	2030.0
0.006176	1020.0
0.000545	1920.0
0.000608	1720.0
0.001768	1190.0
0.000544	1930.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000607	1730.0
0.000516	2030.0
0.000517	2030.0
0.000608	1720.0
0.000544	1930.0
0.000545	1920.0
0.000608	1720.0
0.000608	1720.0
0.001808	1160.0
0.000608	1720.0
0.000608	1720.0
0.001808	1160.0
0.008331	1010.0
0.000517	2030.0
0.000544	1930.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.001618	1300.0
0.000608	1720.0
0.000608	1720.0
0.000517	2030.0
0.000608	1720.0
0.000517	2030.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.002787	1130.0
0.00272	1160.0
0.000544	1930.0
0.000545	1920.0
0.000608	1720.0
0.000608	1720.0
0.000608	1720.0
0.006113	1030.0
0.000544	1930.0
0.000608	1720.0
0.000544	1930.0
0.002811	1120.0
0.000608	1720.0
0.000545	1920.0
0.000608	1720.0
0.000516	2030.0
0.002811	1120.0
0.000517	2030.0
0.003947	1060.0
0.000608	1720.0
