QUEUE STATISTICS FOR EXPERIMENT 646
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1438
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/790
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1359
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1893
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1271
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/920
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1110
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1366
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1114
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/974
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1411
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1608
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/899
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/574
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/687
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1122
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/578
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2761
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1094
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/1487
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1049
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/826
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/986
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3477
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1686
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2770
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1771
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/1561
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2800
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/1448
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/1164
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1059
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/860
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1996
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1476
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1366
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/921
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/919
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/901
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/3032
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1384
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1962
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/796
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1245
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1262
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1428
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1085
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1152
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/865
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1512
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1185
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1350
