FCT		TPS
------
0.000376	2790.0
0.000375	2800.0
0.000375	2800.0
0.000324	3240.0
0.000296	3540.0
0.000375	2800.0
0.000325	3230.0
0.001367	1530.0
0.000375	2800.0
0.000296	3540.0
0.000296	3540.0
0.000375	2800.0
0.000375	2800.0
0.000324	3240.0
0.000324	3240.0
0.000324	3240.0
0.000324	3240.0
0.000296	3540.0
0.001367	1530.0
0.000325	3230.0
0.000376	2790.0
0.000376	2790.0
0.000297	3530.0
0.001367	1530.0
0.000375	2800.0
0.000375	2800.0
0.000375	2800.0
0.002295	1370.0
0.000375	2800.0
0.000376	2790.0
0.086563	957.0
0.000375	2800.0
0.000324	3240.0
0.000375	2800.0
0.002334	1350.0
0.000296	3540.0
0.000382	2740.0
0.000324	3240.0
0.001367	1530.0
0.000375	2800.0
0.000325	3230.0
0.000375	2800.0
0.000376	2790.0
0.000297	3530.0
0.000375	2800.0
0.03213	979.0
0.000375	2800.0
0.000376	2790.0
0.000375	2800.0
0.000375	2800.0
0.000376	2790.0
0.000297	3530.0
0.001316	1590.0
0.000375	2800.0
0.000296	3540.0
0.000296	3540.0
0.001354	1550.0
0.001304	1610.0
0.000375	2800.0
0.000324	3240.0
0.001316	1590.0
0.000325	3230.0
0.000376	2790.0
0.000376	2790.0
0.000324	3240.0
0.000325	3230.0
0.000698	1500.0
0.000324	3240.0
0.000376	2790.0
0.001367	1530.0
0.000375	2800.0
0.000376	2790.0
0.000297	3530.0
0.001367	1530.0
0.000376	2790.0
0.000297	3530.0
0.000325	3230.0
0.001316	1590.0
0.001355	1550.0
0.000376	2790.0
0.000324	3240.0
0.003337	1260.0
0.000376	2790.0
0.000376	2790.0
0.000376	2790.0
0.000375	2800.0
0.000324	3240.0
0.000375	2800.0
0.000324	3240.0
0.000296	3540.0
0.014608	1000.0
0.000297	3530.0
0.000376	2790.0
0.000324	3240.0
0.001288	1630.0
0.000376	2790.0
0.000296	3540.0
0.000376	2790.0
0.000296	3540.0
0.000375	2800.0
0.000376	2790.0
0.001367	1530.0
0.000375	2800.0
0.000324	3240.0
0.000375	2800.0
0.014585	1010.0
0.000375	2800.0
0.001316	1590.0
0.000376	2790.0
0.000699	1500.0
0.064003	967.0
0.000296	3540.0
0.000324	3240.0
0.000324	3240.0
0.000324	3240.0
0.000296	3540.0
0.000376	2790.0
0.005722	1100.0
0.000375	2800.0
0.000324	3240.0
0.000296	3540.0
0.000324	3240.0
0.000376	2790.0
0.000324	3240.0
0.002345	1340.0
0.000376	2790.0
0.000697	1500.0
0.000324	3240.0
0.000296	3540.0
0.000325	3230.0
0.000297	3530.0
0.000324	3240.0
0.000375	2800.0
0.000324	3240.0
0.000296	3540.0
0.001367	1530.0
0.000376	2790.0
0.000376	2790.0
0.000325	3230.0
0.000375	2800.0
0.000296	3540.0
0.000375	2800.0
0.000297	3530.0
0.000376	2790.0
0.000375	2800.0
0.000375	2800.0
0.001303	1610.0
0.000324	3240.0
0.000375	2800.0
0.000375	2800.0
0.000324	3240.0
0.001287	1630.0
0.002346	1340.0
0.000376	2790.0
0.000376	2790.0
0.000324	3240.0
0.001354	1550.0
0.000375	2800.0
0.000324	3240.0
0.000324	3240.0
0.000296	3540.0
0.000375	2800.0
0.000296	3540.0
0.000296	3540.0
0.003274	1280.0
0.000325	3230.0
0.001346	1560.0
0.000375	2800.0
0.000296	3540.0
0.01461	1000.0
0.000324	3240.0
0.000375	2800.0
0.000375	2800.0
0.000324	3240.0
0.000324	3240.0
0.000296	3540.0
0.000324	3240.0
0.005681	1110.0
0.000375	2800.0
0.001355	1550.0
0.000376	2790.0
0.000376	2790.0
0.001316	1590.0
0.000296	3540.0
0.001316	1590.0
0.000324	3240.0
0.010203	1030.0
0.000577	1820.0
0.000375	2800.0
0.000324	3240.0
0.000376	2790.0
0.002254	1400.0
0.000376	2790.0
0.001366	1540.0
0.002267	1390.0
0.000376	2790.0
0.000376	2790.0
0.000296	3540.0
0.000324	3240.0
0.001367	1530.0
0.000376	2790.0
0.000296	3540.0
0.000375	2800.0
0.000296	3540.0
0.000375	2800.0
0.001303	805.0
0.000376	2790.0
0.003647	1150.0
0.000297	3530.0
0.000375	2800.0
0.010191	1030.0
0.000324	3240.0
0.000324	3240.0
0.000376	2790.0
0.000297	3530.0
0.000375	2800.0
0.000457	2290.0
0.000325	3230.0
0.000324	3240.0
0.000375	2800.0
0.000375	2800.0
0.000376	2790.0
0.000325	3230.0
0.000324	3240.0
0.000376	2790.0
0.000324	3240.0
0.020898	1000.0
0.000324	3240.0
0.000325	3230.0
0.000296	3540.0
0.000324	3240.0
0.000376	2790.0
0.086627	956.0
0.000296	3540.0
0.000324	3240.0
0.000376	2790.0
0.001367	1530.0
0.001316	1590.0
0.001355	1550.0
0.000376	2790.0
0.000375	2800.0
0.000695	1510.0
0.000375	2800.0
0.000375	2800.0
0.000376	2790.0
0.000375	2800.0
0.000375	2800.0
0.000296	3540.0
0.002254	1400.0
0.010179	1030.0
0.001371	1530.0
0.000375	2800.0
0.000376	2790.0
0.005772	1090.0
0.000376	2790.0
0.000324	3240.0
0.000375	2800.0
0.001367	1530.0
0.001367	1530.0
0.000375	2800.0
0.000325	3230.0
0.000375	2800.0
0.064571	958.0
0.000324	3240.0
0.000324	3240.0
0.000324	3240.0
0.000324	3240.0
0.000375	2800.0
0.000376	2790.0
0.000297	3530.0
0.000296	3540.0
0.001367	1530.0
