QUEUE STATISTICS FOR EXPERIMENT 671
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1424
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/781
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1342
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1853
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1040
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/603
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/941
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/2032
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1102
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/953
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1394
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1588
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/916
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/453
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/990
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/884
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/590
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/570
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2732
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1047
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/1132
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1576
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/520
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/1040
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3318
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1668
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2723
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1753
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/1455
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/744
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2423
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2208
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1048
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/849
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1960
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1459
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1252
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/750
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1406
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/641
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/2999
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1369
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1929
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/785
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1503
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/951
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1134
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1290
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1137
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/854
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1485
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1158
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1699
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/943
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1178
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/730
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1120
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/1605
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/1372
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1555
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/528
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/1466
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2463
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/714
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1498
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/1493
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/3271
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/1378
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1419
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/2083
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1422
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/2110
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2884
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/1125
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1074
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/1216
