QUEUE STATISTICS FOR EXPERIMENT 644
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1423
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/768
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1343
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1756
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/2265
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1031
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/517
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/774
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1101
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/908
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1394
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1588
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/575
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/985
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/509
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1172
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/590
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/570
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2733
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1006
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/751
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1112
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/955
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/1394
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3142
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1668
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2637
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1754
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/2169
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/1344
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2164
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/1057
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1049
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/849
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1920
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1441
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/2021
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/1095
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/371
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/482
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/2999
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1369
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1887
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/785
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1891
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1517
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/651
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/690
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1139
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/854
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1431
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1098
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1189
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/1181
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1681
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/457
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1077
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/1606
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/1373
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1512
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/622
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/1217
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2018
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/1228
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1456
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/1493
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/3186
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/1334
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1648
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/2979
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1332
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/887
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2885
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/1124
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1073
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/1172
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/1720
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/1892
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/944
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/988
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1121
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2260
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1484
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2302
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/1604
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/1438
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/2210
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/1256
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/1136
