QUEUE STATISTICS FOR EXPERIMENT 3036
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 193/9046
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/81
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/66
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1452
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1530
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1434
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1442
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/73
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/67
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/97
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/100
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/86
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/109
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/66
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/66
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/65
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/127
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/96
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/97
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/72
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/63
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/65
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/62
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/99
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/107
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/96
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/85
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/70
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/65
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/63
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/105
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/96
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/87
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/106
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/66
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/106
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/95
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/100
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/89
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/63
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/63
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/80
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/69
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/87
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/62
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/65
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/65
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/105
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/101
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/118
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/65
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/66
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/64
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/62
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/92
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/116
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/93
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/90
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/62
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/64
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/64
