QUEUE STATISTICS FOR EXPERIMENT 9267
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/5092
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/2418
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1571
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/2546
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/2657
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/2728
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/2634
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/2604
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/4366
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/5143
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/3943
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/3795
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/3358
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/3304
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/3340
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/3228
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/5224
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/2178
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/3426
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/4480
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2712
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/2874
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/2787
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/2755
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/2481
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2336
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/3702
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/3025
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/2705
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2727
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2749
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2708
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1365
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/3575
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2436
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/2734
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/2016
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/2024
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/2011
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/2048
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/2614
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1410
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2972
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/1991
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1887
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/2017
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1822
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1907
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/2728
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/3627
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/2646
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1877
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/2484
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/2433
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/2490
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/2532
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/2935
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/2385
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/2591
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/4008
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/2459
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/2442
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2403
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/2504
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/2087
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/2768
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/2303
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/2109
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1793
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1757
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1870
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/1809
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2054
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/2532
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1635
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/3386
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/2325
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/2267
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/2303
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/2251
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/2921
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/3569
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2162
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2304
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/2154
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/2262
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/2143
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/2170
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/2325
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4970
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2809
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/2854
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/2217
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/2195
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/2213
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/2153
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/2287
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/2777
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/1779
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/3785
