QUEUE STATISTICS FOR EXPERIMENT 9274
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/5072
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/2412
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1562
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/2540
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/2631
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/2706
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/2595
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/2576
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/4354
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/5140
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/3931
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/3779
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/3339
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/3287
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/3321
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/3198
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/5231
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/2194
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/3410
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/4463
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2711
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/2866
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/2781
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/2749
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/2493
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2332
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/3698
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/2982
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/2676
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2697
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2713
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2677
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1363
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/3603
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2412
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/2732
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/2016
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/2024
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/2011
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/2048
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/2549
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1395
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2945
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/1994
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1877
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/2005
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1806
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1890
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/2719
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/3537
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/2679
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1872
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/2477
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/2425
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/2480
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/2527
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/2940
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/2430
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/2571
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/3914
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/2456
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/2439
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2397
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/2499
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/2074
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/2759
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/2290
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/2123
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1798
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1762
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1879
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/1814
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2073
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/2504
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1689
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/3393
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/2324
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/2267
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/2302
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/2251
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/2872
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/3570
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2161
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2316
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/2139
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/2252
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/2131
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/2160
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/2301
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/5017
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2776
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/2839
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/2214
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/2193
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/2208
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/2149
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/2285
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/2750
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/1778
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/3761
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/2267
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/2221
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/2308
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/2183
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/1847
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/3062
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/2098
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/2545
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/1579
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/1531
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/1605
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/1609
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/3816
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/1949
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/4400
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/2357
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/2473
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/2472
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/2402
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/2485
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/3505
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/2899
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/2362
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/2875
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/2434
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/2442
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/2440
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/2431
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/3750
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/2033
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/2560
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/2388
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/2506
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/2425
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/2484
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/2451
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/2219
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/2806
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/2135
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/2380
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/2242
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/2274
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/2247
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/2203
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/3201
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/1943
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/2743
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/1669
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/2374
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/2459
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/2298
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/2413
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/2754
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/3036
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/3516
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/3544
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/2861
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/2749
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/2882
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/2799
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/1528
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/3709
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/2985
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/3895
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/2803
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/2720
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/2751
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/2704
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/2811
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/3799
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/2669
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/3794
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/2289
EDGE (5 ,1) PORT 5: Recv/Dropped : 0/2293
EDGE (5 ,1) PORT 6: Recv/Dropped : 0/2332
EDGE (5 ,1) PORT 7: Recv/Dropped : 0/2172
EDGE (5 ,2) PORT 0: Recv/Dropped : 0/2952
EDGE (5 ,2) PORT 1: Recv/Dropped : 0/2715
EDGE (5 ,2) PORT 2: Recv/Dropped : 0/2649
EDGE (5 ,2) PORT 3: Recv/Dropped : 0/1922
EDGE (5 ,2) PORT 4: Recv/Dropped : 0/1995
