QUEUE STATISTICS FOR EXPERIMENT 9256
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/5016
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/2402
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1566
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/2501
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/2560
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/2637
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/2537
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/2494
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/4284
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/5051
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/3855
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/3757
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/3233
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/3192
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/3215
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/3082
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/5133
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/2171
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/3396
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/4477
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2683
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/2831
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/2745
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/2717
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/2466
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2146
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/3620
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/2913
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/2657
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2673
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/2691
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2655
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1361
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/3500
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/2411
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/2746
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1977
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/1983
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1974
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/1998
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/2566
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1330
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2874
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/1993
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1853
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1973
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/1783
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/1870
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/2685
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/3476
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/2568
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1871
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/2433
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/2394
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/2447
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/2475
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/2875
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/2401
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/2553
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/3871
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/2389
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/2363
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2326
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/2423
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/2056
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/2749
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/2224
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/2185
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1798
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1763
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1879
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/1815
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2084
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/2476
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1666
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/3231
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/2309
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/2256
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/2283
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/2241
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/2910
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/3470
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/2114
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2284
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/2150
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/2259
EDGE (2 ,2) PORT 6: Recv/Dropped : 0/2140
EDGE (2 ,2) PORT 7: Recv/Dropped : 0/2169
EDGE (2 ,3) PORT 0: Recv/Dropped : 0/2263
EDGE (2 ,3) PORT 1: Recv/Dropped : 0/4947
EDGE (2 ,3) PORT 2: Recv/Dropped : 0/2616
EDGE (2 ,3) PORT 3: Recv/Dropped : 0/2830
EDGE (2 ,3) PORT 4: Recv/Dropped : 0/2150
EDGE (2 ,3) PORT 5: Recv/Dropped : 0/2129
EDGE (2 ,3) PORT 6: Recv/Dropped : 0/2138
EDGE (2 ,3) PORT 7: Recv/Dropped : 0/2078
EDGE (3 ,0) PORT 0: Recv/Dropped : 0/2291
EDGE (3 ,0) PORT 1: Recv/Dropped : 0/2706
EDGE (3 ,0) PORT 2: Recv/Dropped : 0/1771
EDGE (3 ,0) PORT 3: Recv/Dropped : 0/3632
EDGE (3 ,0) PORT 4: Recv/Dropped : 0/2220
EDGE (3 ,0) PORT 5: Recv/Dropped : 0/2195
EDGE (3 ,0) PORT 6: Recv/Dropped : 0/2275
EDGE (3 ,0) PORT 7: Recv/Dropped : 0/2155
EDGE (3 ,1) PORT 0: Recv/Dropped : 0/1835
EDGE (3 ,1) PORT 1: Recv/Dropped : 0/3104
EDGE (3 ,1) PORT 2: Recv/Dropped : 0/1973
EDGE (3 ,1) PORT 3: Recv/Dropped : 0/2480
EDGE (3 ,1) PORT 4: Recv/Dropped : 0/1553
EDGE (3 ,1) PORT 5: Recv/Dropped : 0/1507
EDGE (3 ,1) PORT 6: Recv/Dropped : 0/1580
EDGE (3 ,1) PORT 7: Recv/Dropped : 0/1581
EDGE (3 ,2) PORT 0: Recv/Dropped : 0/3730
EDGE (3 ,2) PORT 1: Recv/Dropped : 0/1945
EDGE (3 ,2) PORT 2: Recv/Dropped : 0/4308
EDGE (3 ,2) PORT 3: Recv/Dropped : 0/2315
EDGE (3 ,2) PORT 4: Recv/Dropped : 0/2465
EDGE (3 ,2) PORT 5: Recv/Dropped : 0/2453
EDGE (3 ,2) PORT 6: Recv/Dropped : 0/2383
EDGE (3 ,2) PORT 7: Recv/Dropped : 0/2464
EDGE (3 ,3) PORT 0: Recv/Dropped : 0/3428
EDGE (3 ,3) PORT 1: Recv/Dropped : 0/2908
EDGE (3 ,3) PORT 2: Recv/Dropped : 0/2367
EDGE (3 ,3) PORT 3: Recv/Dropped : 0/2844
EDGE (3 ,3) PORT 4: Recv/Dropped : 0/2432
EDGE (3 ,3) PORT 5: Recv/Dropped : 0/2439
EDGE (3 ,3) PORT 6: Recv/Dropped : 0/2439
EDGE (3 ,3) PORT 7: Recv/Dropped : 0/2426
EDGE (4 ,0) PORT 0: Recv/Dropped : 0/3646
EDGE (4 ,0) PORT 1: Recv/Dropped : 0/1942
EDGE (4 ,0) PORT 2: Recv/Dropped : 0/2580
EDGE (4 ,0) PORT 3: Recv/Dropped : 0/2405
EDGE (4 ,0) PORT 4: Recv/Dropped : 0/2483
EDGE (4 ,0) PORT 5: Recv/Dropped : 0/2404
EDGE (4 ,0) PORT 6: Recv/Dropped : 0/2449
EDGE (4 ,0) PORT 7: Recv/Dropped : 0/2431
EDGE (4 ,1) PORT 0: Recv/Dropped : 0/2084
EDGE (4 ,1) PORT 1: Recv/Dropped : 0/2800
EDGE (4 ,1) PORT 2: Recv/Dropped : 0/2130
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/2333
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/2245
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/2276
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/2248
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/2205
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/3072
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/1889
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/2639
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/1621
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/2340
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/2419
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/2275
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/2380
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/2750
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/2994
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/3452
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/3432
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/2769
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/2674
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/2786
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/2717
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/1479
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/3700
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/2839
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/3903
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/2765
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/2674
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/2730
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/2665
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/2724
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/3674
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/2594
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/3643
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/2259
