QUEUE STATISTICS FOR EXPERIMENT 8679
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 360/6807
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/90
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/71
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/65
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1001
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1327
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/1100
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1299
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/81
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/67
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/66
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/59
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/112
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/75
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/90
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/118
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/77
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/67
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/79
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/29
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/138
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/82
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/48
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/67
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/71
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/61
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/43
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/32
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/68
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/73
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/68
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/64
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/132
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/39
