QUEUE STATISTICS FOR EXPERIMENT 678
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1423
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/781
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1343
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1845
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1522
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/909
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/833
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1350
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1101
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/948
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1394
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1588
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/890
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/567
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/677
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1109
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/590
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/570
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2732
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1045
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/1471
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1000
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/817
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/976
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3306
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1667
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2714
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1753
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/1546
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/2732
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/1432
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/1115
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1049
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/849
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1958
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1460
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1351
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/910
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/894
