QUEUE STATISTICS FOR EXPERIMENT 672
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/1439
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/789
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/1360
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/1893
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/1297
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1104
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/986
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/1278
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1113
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/972
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/1411
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/1606
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/1180
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/538
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/462
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1103
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/598
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/579
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/2758
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1083
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/1123
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1038
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/890
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/1283
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/3440
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/1686
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/2768
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/1769
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/2447
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/1974
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/1639
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/885
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/1059
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/860
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/1993
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/1476
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/728
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/836
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1616
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/927
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/3030
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/1385
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/1960
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/797
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1845
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1485
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/992
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/675
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1151
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/864
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/1513
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1184
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1945
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/966
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1188
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/510
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1154
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/1624
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/1385
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1590
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/621
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/2103
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/2062
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/485
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/1528
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/1509
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/3334
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/1414
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1673
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/1847
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/1616
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/2034
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/2915
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/1136
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/1084
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/1249
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/955
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/2642
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/1076
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/1115
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/1152
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/2406
EDGE (2 ,2) PORT 2: Recv/Dropped : 0/1499
EDGE (2 ,2) PORT 3: Recv/Dropped : 0/2391
EDGE (2 ,2) PORT 4: Recv/Dropped : 0/975
EDGE (2 ,2) PORT 5: Recv/Dropped : 0/1267
